ts_utc,game,market_type,market_key,line,side_a,venue_a,price_a,side_b,venue_b,price_b,implied_cost,roi_pct,net_edge_pct,arb_survived,would_trade,exec_status,confidence,note
2026-07-09T06:27:25Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:27:45Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.8,0.98,2.0408,0.8065,True,True,dryrun,high,computed
2026-07-09T06:27:45Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:27:45Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:27:45Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:27:45Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:27:45Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:28:05Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.8,0.98,2.0408,0.8065,True,True,dryrun,high,computed
2026-07-09T06:28:05Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:28:05Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:28:05Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:28:05Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:28:05Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:28:25Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.8,0.98,2.0408,0.8065,True,True,dryrun,high,computed
2026-07-09T06:28:25Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:28:25Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:28:25Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:28:25Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:28:25Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:28:45Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.8,0.98,2.0408,0.8065,True,True,dryrun,high,computed
2026-07-09T06:28:45Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:28:45Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:28:45Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:28:45Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:28:45Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:29:05Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.8,0.98,2.0408,0.8065,True,True,dryrun,high,computed
2026-07-09T06:29:05Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:29:05Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:29:05Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:29:05Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:29:05Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:29:25Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.8,0.98,2.0408,0.8065,True,True,dryrun,high,computed
2026-07-09T06:29:25Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:29:25Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:29:25Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:29:25Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:29:25Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:29:45Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:29:45Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:29:45Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:29:45Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:29:45Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:29:45Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:30:05Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:30:05Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:30:05Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:30:05Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:30:05Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:30:05Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:30:25Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:30:25Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:30:25Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:30:25Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:30:25Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:30:25Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:30:45Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:30:45Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:30:45Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:30:45Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:30:45Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:30:45Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:31:05Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:31:05Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:31:05Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:31:05Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:31:05Z,26JUL09FRAMAR,2h_total,2h_total|0.5,0.5,over,polymarket,0.779,under,kalshi,0.22,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-09T06:31:05Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:31:05Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:31:25Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:31:25Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:31:25Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:31:25Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:31:25Z,26JUL09FRAMAR,2h_total,2h_total|0.5,0.5,over,polymarket,0.779,under,kalshi,0.22,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-09T06:31:25Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:31:25Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:31:45Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:31:45Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:31:45Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:31:45Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:31:45Z,26JUL09FRAMAR,2h_total,2h_total|0.5,0.5,over,polymarket,0.779,under,kalshi,0.22,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-09T06:31:45Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:31:45Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:32:05Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:32:05Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:32:05Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:32:05Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:32:05Z,26JUL09FRAMAR,2h_total,2h_total|0.5,0.5,over,polymarket,0.779,under,kalshi,0.22,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-09T06:32:05Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:32:05Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:32:25Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:32:25Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:32:25Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:32:25Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:32:25Z,26JUL09FRAMAR,2h_total,2h_total|0.5,0.5,over,polymarket,0.779,under,kalshi,0.22,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-09T06:32:25Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:32:25Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:32:45Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:32:45Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:32:45Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:32:45Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:32:45Z,26JUL09FRAMAR,2h_total,2h_total|0.5,0.5,over,polymarket,0.779,under,kalshi,0.22,0.999,0.1001,-0.2991,False,False,dryrun,high,computed
2026-07-09T06:32:45Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:32:45Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:33:05Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:33:05Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:33:05Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:33:05Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:33:05Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:33:05Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:33:25Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:33:25Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:33:25Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:33:25Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:33:25Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:33:25Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:33:45Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:33:45Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:33:45Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:33:45Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:33:45Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:33:45Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:34:05Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:34:05Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:34:05Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:34:05Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:34:05Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:34:05Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:34:25Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:34:25Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:34:25Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:34:25Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:34:25Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:34:25Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:34:45Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:34:45Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:34:45Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:34:45Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:34:45Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:34:45Z,26JUL09FRAMAR,1h_total,1h_total|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-09T06:35:05Z,26JUL10ESPBEL,team_total,team_total|spain|1.5,1.5,over,polymarket,0.57,under,kalshi,0.42,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:35:05Z,26JUL09FRAMAR,team_total,team_total|france|1.5,1.5,over,polymarket,0.54,under,kalshi,0.45,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-09T06:35:05Z,26JUL09FRAMAR,team_total,team_total|morocco|1.5,1.5,over,polymarket,0.18,under,kalshi,0.81,0.99,1.0101,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:35:05Z,26JUL09FRAMAR,spread,spread|1.5|morocco,1.5,cover,polymarket,0.038,plus,kalshi,0.96,0.998,0.2004,-0.0999,False,False,dryrun,high,computed
2026-07-09T06:35:05Z,26JUL10ESPBEL,1h_total,1h_total|2.5,2.5,over,polymarket,0.12,under,kalshi,0.88,1.0,0.0,-0.7937,False,False,dryrun,high,computed
